ID,Prob1
118702, 0.32
118703, 0.50
118704, 0.50
118705, 0.49
118706, 0.49
118707, 0.52
118708, 0.48
118709, 0.50
118710, 0.48
118711, 0.46
118712, 0.49
118713, 0.67
118714, 0.48
118715, 0.32
118716, 0.50
118717, 0.50
118718, 0.50
118719, 0.49
118720, 0.50
118721, 0.50
118722, 0.49
118723, 0.49
118724, 0.48
118725, 0.50
118726, 0.48
118727, 0.49
118728, 0.49
118729, 0.50
118730, 0.11
118731, 0.51
118732, 0.48
118733, 0.50
118734, 0.52
118735, 0.50
118736, 0.49
118737, 0.49
118738, 0.48
118739, 0.49
118740, 0.50
118741, 0.49
118742, 0.63
118743, 0.50
118744, 0.49
118745, 0.32
118746, 0.49
118747, 0.49
118748, 0.50
118749, 0.50
118750, 0.48
118751, 0.49
118752, 0.49
118753, 0.50
118754, 0.49
118755, 0.49
118756, 0.49
118757, 0.49
118758, 0.48
118759, 0.49
118760, 0.50
118761, 0.50
118762, 0.49
118763, 0.48
118764, 0.49
118765, 0.49
118766, 0.52
118767, 0.50
118768, 0.50
118769, 0.51
118770, 0.49
118771, 0.24
118772, 0.47
118773, 0.50
118774, 0.45
118775, 0.49
118776, 0.49
118777, 0.32
118778, 0.49
118779, 0.31
118780, 0.49
118781, 0.49
118782, 0.49
118783, 0.50
118784, 0.31
118785, 0.49
118786, 0.47
118787, 0.50
118788, 0.49
118789, 0.49
118790, 0.50
118791, 0.49
118792, 0.51
118793, 0.50
118794, 0.49
118795, 0.49
118796, 0.48
118797, 0.49
118798, 0.31
118799, 0.51
118800, 0.49
118801, 0.49
118802, 0.50
118803, 0.49
118804, 0.19
118805, 0.49
118806, 0.49
118807, 0.31
118808, 0.49
118809, 0.48
118810, 0.51
118811, 0.48
118812, 0.50
118813, 0.50
118814, 0.49
118815, 0.49
118816, 0.48
118817, 0.50
118818, 0.51
118819, 0.49
118820, 0.49
118821, 0.49
118822, 0.48
118823, 0.50
118824, 0.49
118825, 0.50
118826, 0.48
118827, 0.50
118828, 0.49
118829, 0.49
118830, 0.49
118831, 0.49
118832, 0.32
118833, 0.51
118834, 0.50
118835, 0.48
118836, 0.50
118837, 0.48
118838, 0.49
118839, 0.50
118840, 0.51
118841, 0.48
118842, 0.63
118843, 0.51
118844, 0.50
118845, 0.51
118846, 0.52
118847, 0.50
118848, 0.49
118849, 0.49
118850, 0.50
118851, 0.48
118852, 0.48
118853, 0.49
118854, 0.49
118855, 0.49
118856, 0.51
118857, 0.49
118858, 0.49
118859, 0.42
118860, 0.49
118861, 0.50
118862, 0.49
118863, 0.50
118864, 0.50
118865, 0.67
118866, 0.51
118867, 0.48
118868, 0.49
118869, 0.50
118870, 0.49
118871, 0.49
118872, 0.52
118873, 0.49
118874, 0.51
118875, 0.33
118876, 0.50
118877, 0.51
118878, 0.49
118879, 0.48
118880, 0.50
118881, 0.50
118882, 0.49
118883, 0.50
118884, 0.48
118885, 0.49
118886, 0.49
118887, 0.49
118888, 0.48
118889, 0.50
118890, 0.49
118891, 0.49
118892, 0.49
118893, 0.50
118894, 0.49
118895, 0.32
118896, 0.33
118897, 0.48
118898, 0.50
118899, 0.50
118900, 0.20
118901, 0.32
118902, 0.30
118903, 0.50
118904, 0.50
118905, 0.50
118906, 0.51
118907, 0.48
118908, 0.40
118909, 0.49
118910, 0.51
118911, 0.49
118912, 0.49
118913, 0.49
118914, 0.34
118915, 0.49
118916, 0.49
118917, 0.51
118918, 0.52
118919, 0.49
118920, 0.49
118921, 0.47
118922, 0.48
118923, 0.48
118924, 0.51
118925, 0.33
118926, 0.49
118927, 0.49
118928, 0.48
118929, 0.50
118930, 0.49
118931, 0.48
118932, 0.52
118933, 0.50
118934, 0.49
118935, 0.50
118936, 0.49
118937, 0.50
118938, 0.50
118939, 0.48
118940, 0.48
118941, 0.48
118942, 0.50
118943, 0.30
118944, 0.49
118945, 0.49
118946, 0.48
118947, 0.49
118948, 0.50
118949, 0.49
118950, 0.50
118951, 0.32
118952, 0.48
118953, 0.50
118954, 0.49
118955, 0.49
118956, 0.50
118957, 0.48
118958, 0.49
118959, 0.50
118960, 0.49
118961, 0.49
118962, 0.49
118963, 0.49
118964, 0.49
118965, 0.48
118966, 0.53
118967, 0.49
118968, 0.32
118969, 0.50
118970, 0.33
118971, 0.48
118972, 0.49
118973, 0.47
118974, 0.49
118975, 0.50
118976, 0.48
118977, 0.49
118978, 0.47
118979, 0.48
118980, 0.49
118981, 0.49
118982, 0.49
118983, 0.49
118984, 0.49
118985, 0.51
118986, 0.49
118987, 0.49
118988, 0.49
118989, 0.51
118990, 0.50
118991, 0.50
118992, 0.49
118993, 0.49
118994, 0.48
118995, 0.49
118996, 0.50
118997, 0.49
118998, 0.50
118999, 0.49
119000, 0.50
119001, 0.49
119002, 0.49
119003, 0.50
119004, 0.49
119005, 0.49
119006, 0.50
119007, 0.32
119008, 0.48
119009, 0.48
119010, 0.49
119011, 0.51
119012, 0.49
119013, 0.49
119014, 0.32
119015, 0.46
119016, 0.51
119017, 0.53
119018, 0.48
119019, 0.50
119020, 0.51
119021, 0.51
119022, 0.50
119023, 0.49
119024, 0.49
119025, 0.50
119026, 0.50
119027, 0.50
119028, 0.49
119029, 0.51
119030, 0.50
119031, 0.49
119032, 0.50
119033, 0.49
119034, 0.49
119035, 0.48
119036, 0.49
119037, 0.48
119038, 0.47
119039, 0.50
119040, 0.33
119041, 0.50
119042, 0.50
119043, 0.50
119044, 0.50
119045, 0.48
119046, 0.49
119047, 0.49
119048, 0.51
119049, 0.50
119050, 0.49
119051, 0.48
119052, 0.50
119053, 0.49
119054, 0.50
119055, 0.49
119056, 0.49
119057, 0.48
119058, 0.50
119059, 0.49
119060, 0.48
119061, 0.49
119062, 0.50
119063, 0.49
119064, 0.49
119065, 0.49
119066, 0.50
119067, 0.50
119068, 0.51
119069, 0.49
119070, 0.49
119071, 0.51
119072, 0.51
119073, 0.52
119074, 0.49
119075, 0.49
119076, 0.49
119077, 0.51
119078, 0.19
119079, 0.52
119080, 0.49
119081, 0.49
119082, 0.47
119083, 0.49
119084, 0.49
119085, 0.50
119086, 0.50
119087, 0.32
119088, 0.50
119089, 0.50
119090, 0.49
119091, 0.49
119092, 0.49
119093, 0.48
119094, 0.51
119095, 0.40
119096, 0.50
119097, 0.50
119098, 0.49
119099, 0.47
119100, 0.49
119101, 0.46
119102, 0.50
119103, 0.48
119104, 0.51
119105, 0.49
119106, 0.47
119107, 0.49
119108, 0.50
119109, 0.51
119110, 0.49
119111, 0.48
119112, 0.51
119113, 0.50
119114, 0.49
119115, 0.50
119116, 0.48
119117, 0.49
119118, 0.49
119119, 0.49
119120, 0.48
119121, 0.52
119122, 0.49
119123, 0.49
119124, 0.49
119125, 0.48
119126, 0.49
119127, 0.48
119128, 0.48
119129, 0.50
119130, 0.49
119131, 0.50
119132, 0.50
119133, 0.48
119134, 0.48
119135, 0.50
119136, 0.49
119137, 0.50
119138, 0.48
119139, 0.50
119140, 0.49
119141, 0.51
119142, 0.49
119143, 0.49
119144, 0.49
119145, 0.49
119146, 0.49
119147, 0.50
119148, 0.50
119149, 0.52
119150, 0.50
119151, 0.50
119152, 0.48
119153, 0.50
119154, 0.49
119155, 0.49
119156, 0.49
119157, 0.49
119158, 0.49
119159, 0.32
119160, 0.49
119161, 0.33
119162, 0.31
119163, 0.49
119164, 0.49
119165, 0.49
119166, 0.49
119167, 0.44
119168, 0.49
119169, 0.49
119170, 0.48
119171, 0.49
119172, 0.50
119173, 0.51
119174, 0.50
119175, 0.49
119176, 0.48
119177, 0.51
119178, 0.05
119179, 0.49
119180, 0.49
119181, 0.49
119182, 0.50
119183, 0.49
119184, 0.49
119185, 0.49
119186, 0.50
119187, 0.50
119188, 0.50
119189, 0.49
119190, 0.50
119191, 0.49
119192, 0.50
119193, 0.26
119194, 0.49
119195, 0.31
119196, 0.49
119197, 0.49
119198, 0.49
119199, 0.50
119200, 0.50
119201, 0.49
119202, 0.48
119203, 0.48
119204, 0.32
119205, 0.48
119206, 0.49
119207, 0.49
119208, 0.52
119209, 0.51
119210, 0.49
119211, 0.49
119212, 0.49
119213, 0.48
119214, 0.49
119215, 0.49
119216, 0.33
119217, 0.49
119218, 0.49
119219, 0.33
119220, 0.50
119221, 0.48
119222, 0.31
119223, 0.50
119224, 0.49
119225, 0.49
119226, 0.50
119227, 0.49
119228, 0.50
119229, 0.49
119230, 0.49
119231, 0.48
119232, 0.48
119233, 0.50
119234, 0.49
119235, 0.50
119236, 0.48
119237, 0.51
119238, 0.51
119239, 0.49
119240, 0.49
119241, 0.50
119242, 0.49
119243, 0.52
119244, 0.32
119245, 0.49
119246, 0.52
119247, 0.49
119248, 0.50
119249, 0.49
119250, 0.49
119251, 0.49
119252, 0.32
119253, 0.49
119254, 0.50
119255, 0.49
119256, 0.49
119257, 0.49
119258, 0.50
119259, 0.32
119260, 0.48
119261, 0.44
119262, 0.49
119263, 0.49
119264, 0.49
119265, 0.37
119266, 0.50
119267, 0.50
119268, 0.53
119269, 0.49
119270, 0.47
119271, 0.50
119272, 0.50
119273, 0.49
119274, 0.32
119275, 0.49
119276, 0.49
119277, 0.49
119278, 0.49
119279, 0.53
119280, 0.50
119281, 0.49
119282, 0.33
119283, 0.49
119284, 0.52
119285, 0.33
119286, 0.50
119287, 0.50
119288, 0.53
119289, 0.52
119290, 0.49
119291, 0.51
119292, 0.49
119293, 0.49
119294, 0.49
119295, 0.48
119296, 0.48
119297, 0.49
119298, 0.50
119299, 0.50
119300, 0.49
119301, 0.50
119302, 0.49
119303, 0.31
119304, 0.49
119305, 0.48
119306, 0.47
119307, 0.51
119308, 0.49
119309, 0.50
119310, 0.49
119311, 0.49
119312, 0.33
119313, 0.49
119314, 0.49
119315, 0.48
119316, 0.49
119317, 0.50
119318, 0.31
119319, 0.53
119320, 0.49
119321, 0.17
119322, 0.50
119323, 0.48
119324, 0.32
119325, 0.49
119326, 0.32
119327, 0.50
119328, 0.49
119329, 0.50
119330, 0.49
119331, 0.51
119332, 0.48
119333, 0.48
119334, 0.49
119335, 0.51
119336, 0.49
119337, 0.48
119338, 0.51
119339, 0.50
119340, 0.48
119341, 0.47
119342, 0.50
119343, 0.49
119344, 0.49
119345, 0.50
119346, 0.49
119347, 0.50
119348, 0.50
119349, 0.50
119350, 0.32
119351, 0.50
119352, 0.50
119353, 0.50
119354, 0.49
119355, 0.51
119356, 0.49
119357, 0.49
119358, 0.48
119359, 0.49
119360, 0.48
119361, 0.49
119362, 0.48
119363, 0.49
119364, 0.49
119365, 0.49
119366, 0.49
119367, 0.50
119368, 0.48
119369, 0.52
119370, 0.50
119371, 0.45
119372, 0.49
119373, 0.49
119374, 0.47
119375, 0.50
119376, 0.51
119377, 0.49
119378, 0.49
119379, 0.50
119380, 0.48
119381, 0.50
119382, 0.49
119383, 0.49
119384, 0.48
119385, 0.48
119386, 0.48
119387, 0.50
119388, 0.48
119389, 0.47
119390, 0.50
119391, 0.48
119392, 0.49
119393, 0.49
119394, 0.49
119395, 0.49
119396, 0.51
119397, 0.49
119398, 0.49
119399, 0.49
119400, 0.50
119401, 0.49
119402, 0.51
119403, 0.48
119404, 0.48
119405, 0.51
119406, 0.51
119407, 0.48
119408, 0.49
119409, 0.50
119410, 0.50
119411, 0.50
119412, 0.49
119413, 0.50
119414, 0.49
119415, 0.49
119416, 0.50
119417, 0.48
119418, 0.50
119419, 0.50
119420, 0.49
119421, 0.49
119422, 0.50
119423, 0.50
119424, 0.49
119425, 0.49
119426, 0.49
119427, 0.48
119428, 0.49
119429, 0.49
119430, 0.49
119431, 0.49
119432, 0.49
119433, 0.51
119434, 0.49
119435, 0.68
119436, 0.49
119437, 0.49
119438, 0.32
119439, 0.32
119440, 0.49
119441, 0.32
119442, 0.49
119443, 0.32
119444, 0.49
119445, 0.31
119446, 0.50
119447, 0.50
119448, 0.51
119449, 0.50
119450, 0.49
119451, 0.48
119452, 0.50
119453, 0.49
119454, 0.32
119455, 0.52
119456, 0.50
119457, 0.49
119458, 0.49
119459, 0.49
119460, 0.49
119461, 0.49
119462, 0.36
119463, 0.50
119464, 0.49
119465, 0.50
119466, 0.53
119467, 0.49
119468, 0.49
119469, 0.49
119470, 0.49
119471, 0.49
119472, 0.49
119473, 0.48
119474, 0.49
119475, 0.50
119476, 0.48
119477, 0.49
119478, 0.49
119479, 0.50
119480, 0.51
119481, 0.50
119482, 0.49
119483, 0.49
119484, 0.49
119485, 0.32
119486, 0.65
119487, 0.49
119488, 0.50
119489, 0.33
119490, 0.49
119491, 0.50
119492, 0.49
119493, 0.51
119494, 0.51
119495, 0.51
119496, 0.50
119497, 0.49
119498, 0.50
119499, 0.50
119500, 0.48
119501, 0.50
119502, 0.50
119503, 0.49
119504, 0.49
119505, 0.32
119506, 0.49
119507, 0.49
119508, 0.51
119509, 0.48
119510, 0.49
119511, 0.49
119512, 0.50
119513, 0.49
119514, 0.51
119515, 0.50
119516, 0.48
119517, 0.50
119518, 0.50
119519, 0.33
119520, 0.49
119521, 0.33
119522, 0.51
119523, 0.50
119524, 0.50
119525, 0.50
119526, 0.49
119527, 0.52
119528, 0.50
119529, 0.49
119530, 0.49
119531, 0.48
119532, 0.19
119533, 0.49
119534, 0.49
119535, 0.49
119536, 0.49
119537, 0.50
119538, 0.48
119539, 0.49
119540, 0.33
119541, 0.49
119542, 0.47
119543, 0.48
119544, 0.49
119545, 0.51
119546, 0.49
119547, 0.67
119548, 0.48
119549, 0.49
119550, 0.49
119551, 0.50
119552, 0.49
119553, 0.49
119554, 0.49
119555, 0.48
119556, 0.50
119557, 0.48
119558, 0.49
119559, 0.48
119560, 0.50
119561, 0.50
119562, 0.49
119563, 0.49
119564, 0.33
119565, 0.50
119566, 0.32
119567, 0.50
119568, 0.31
119569, 0.50
119570, 0.50
119571, 0.48
119572, 0.34
119573, 0.49
119574, 0.48
119575, 0.52
119576, 0.48
119577, 0.50
119578, 0.49
119579, 0.49
119580, 0.48
119581, 0.50
119582, 0.49
119583, 0.49
119584, 0.49
119585, 0.49
119586, 0.50
119587, 0.50
119588, 0.48
119589, 0.48
119590, 0.48
119591, 0.49
119592, 0.49
119593, 0.48
119594, 0.51
119595, 0.51
119596, 0.50
119597, 0.49
119598, 0.48
119599, 0.51
119600, 0.49
119601, 0.49
119602, 0.49
119603, 0.51
119604, 0.49
119605, 0.50
119606, 0.49
119607, 0.50
119608, 0.51
119609, 0.50
119610, 0.30
119611, 0.49
119612, 0.48
119613, 0.49
119614, 0.19
119615, 0.50
119616, 0.49
119617, 0.50
119618, 0.49
119619, 0.50
119620, 0.33
119621, 0.49
119622, 0.50
119623, 0.49
119624, 0.47
119625, 0.50
119626, 0.49
119627, 0.49
119628, 0.49
119629, 0.51
119630, 0.19
119631, 0.49
119632, 0.51
119633, 0.49
119634, 0.49
119635, 0.32
119636, 0.50
119637, 0.49
119638, 0.49
119639, 0.50
119640, 0.49
119641, 0.51
119642, 0.50
119643, 0.49
119644, 0.50
119645, 0.49
119646, 0.51
119647, 0.49
119648, 0.47
119649, 0.50
119650, 0.51
119651, 0.50
119652, 0.47
119653, 0.49
119654, 0.50
119655, 0.51
119656, 0.49
119657, 0.49
119658, 0.49
119659, 0.67
119660, 0.31
119661, 0.51
119662, 0.66
119663, 0.49
119664, 0.49
119665, 0.51
119666, 0.32
119667, 0.48
119668, 0.50
119669, 0.49
119670, 0.49
119671, 0.52
119672, 0.33
119673, 0.50
119674, 0.50
119675, 0.32
119676, 0.49
119677, 0.67
119678, 0.50
119679, 0.29
119680, 0.50
119681, 0.48
119682, 0.49
119683, 0.50
119684, 0.50
119685, 0.50
119686, 0.48
119687, 0.49
119688, 0.65
119689, 0.49
119690, 0.50
119691, 0.49
119692, 0.50
119693, 0.48
119694, 0.32
119695, 0.49
119696, 0.49
119697, 0.32
119698, 0.49
119699, 0.49
119700, 0.49
119701, 0.18
119702, 0.49
119703, 0.49
119704, 0.49
119705, 0.47
119706, 0.47
119707, 0.50
119708, 0.49
119709, 0.48
119710, 0.49
119711, 0.49
119712, 0.49
119713, 0.50
119714, 0.48
119715, 0.50
119716, 0.48
119717, 0.50
119718, 0.49
119719, 0.47
119720, 0.49
119721, 0.51
119722, 0.46
119723, 0.49
119724, 0.49
119725, 0.51
119726, 0.49
119727, 0.51
119728, 0.48
119729, 0.51
119730, 0.32
119731, 0.50
119732, 0.52
119733, 0.17
119734, 0.50
119735, 0.50
119736, 0.33
119737, 0.54
119738, 0.49
119739, 0.49
119740, 0.49
119741, 0.48
119742, 0.49
119743, 0.45
119744, 0.51
119745, 0.50
119746, 0.49
119747, 0.51
119748, 0.49
119749, 0.49
119750, 0.49
119751, 0.51
119752, 0.52
119753, 0.47
119754, 0.50
119755, 0.49
119756, 0.49
119757, 0.49
119758, 0.49
119759, 0.50
119760, 0.32
119761, 0.50
119762, 0.49
119763, 0.51
119764, 0.50
119765, 0.49
119766, 0.50
119767, 0.50
119768, 0.50
119769, 0.49
119770, 0.51
119771, 0.49
119772, 0.49
119773, 0.49
119774, 0.49
119775, 0.50
119776, 0.49
119777, 0.48
119778, 0.51
119779, 0.49
119780, 0.35
119781, 0.52
119782, 0.49
119783, 0.51
119784, 0.48
119785, 0.50
119786, 0.49
119787, 0.50
119788, 0.50
119789, 0.51
119790, 0.49
119791, 0.47
119792, 0.50
119793, 0.49
119794, 0.51
119795, 0.50
119796, 0.50
119797, 0.52
119798, 0.50
119799, 0.50
119800, 0.49
119801, 0.48
119802, 0.48
119803, 0.49
119804, 0.49
119805, 0.49
119806, 0.48
119807, 0.48
119808, 0.48
119809, 0.51
119810, 0.49
119811, 0.49
119812, 0.47
119813, 0.33
119814, 0.50
119815, 0.51
119816, 0.49
119817, 0.50
119818, 0.50
119819, 0.50
119820, 0.50
119821, 0.50
119822, 0.51
119823, 0.49
119824, 0.49
119825, 0.51
119826, 0.50
119827, 0.49
119828, 0.50
119829, 0.49
119830, 0.49
119831, 0.49
119832, 0.53
119833, 0.49
119834, 0.50
119835, 0.49
119836, 0.50
119837, 0.80
119838, 0.49
119839, 0.50
119840, 0.48
119841, 0.49
119842, 0.50
119843, 0.51
119844, 0.50
119845, 0.48
119846, 0.50
119847, 0.67
119848, 0.50
119849, 0.50
119850, 0.49
119851, 0.50
119852, 0.48
119853, 0.46
119854, 0.49
119855, 0.49
119856, 0.49
119857, 0.50
119858, 0.50
119859, 0.49
119860, 0.50
119861, 0.50
119862, 0.49
119863, 0.49
119864, 0.48
119865, 0.50
119866, 0.49
119867, 0.50
119868, 0.49
119869, 0.50
119870, 0.47
119871, 0.50
119872, 0.32
119873, 0.50
119874, 0.49
119875, 0.49
119876, 0.49
119877, 0.50
119878, 0.49
119879, 0.51
119880, 0.50
119881, 0.31
119882, 0.32
119883, 0.47
119884, 0.49
119885, 0.49
119886, 0.50
119887, 0.48
119888, 0.50
119889, 0.32
119890, 0.49
119891, 0.48
119892, 0.52
119893, 0.50
119894, 0.50
119895, 0.48
119896, 0.49
119897, 0.34
119898, 0.51
119899, 0.49
119900, 0.44
119901, 0.50
119902, 0.50
119903, 0.50
119904, 0.48
119905, 0.49
119906, 0.49
119907, 0.50
119908, 0.50
119909, 0.49
119910, 0.49
119911, 0.67
119912, 0.33
119913, 0.48
119914, 0.49
119915, 0.51
119916, 0.48
119917, 0.50
119918, 0.49
119919, 0.48
119920, 0.49
119921, 0.49
119922, 0.50
119923, 0.49
119924, 0.50
119925, 0.49
119926, 0.50
119927, 0.49
119928, 0.49
119929, 0.49
119930, 0.50
119931, 0.49
119932, 0.48
119933, 0.50
119934, 0.50
119935, 0.52
119936, 0.49
119937, 0.49
119938, 0.49
119939, 0.52
119940, 0.52
119941, 0.49
119942, 0.50
119943, 0.34
119944, 0.49
119945, 0.48
119946, 0.51
119947, 0.50
119948, 0.50
119949, 0.50
119950, 0.48
119951, 0.48
119952, 0.49
119953, 0.50
119954, 0.48
119955, 0.50
119956, 0.50
119957, 0.49
119958, 0.51
119959, 0.51
119960, 0.32
119961, 0.50
119962, 0.48
119963, 0.48
119964, 0.57
119965, 0.47
119966, 0.49
119967, 0.50
119968, 0.48
119969, 0.70
119970, 0.49
119971, 0.48
119972, 0.49
119973, 0.31
119974, 0.50
119975, 0.50
119976, 0.51
119977, 0.49
119978, 0.50
119979, 0.48
119980, 0.33
119981, 0.49
119982, 0.33
119983, 0.49
119984, 0.44
119985, 0.49
119986, 0.49
119987, 0.50
119988, 0.49
119989, 0.49
119990, 0.49
119991, 0.48
119992, 0.50
119993, 0.50
119994, 0.49
119995, 0.67
119996, 0.50
119997, 0.49
119998, 0.32
119999, 0.48
120000, 0.49
120001, 0.68
120002, 0.48
120003, 0.49
120004, 0.49
120005, 0.48
120006, 0.49
120007, 0.48
120008, 0.50
120009, 0.50
120010, 0.50
120011, 0.50
120012, 0.32
120013, 0.49
120014, 0.50
120015, 0.49
120016, 0.48
120017, 0.49
120018, 0.50
120019, 0.51
120020, 0.51
120021, 0.52
120022, 0.32
120023, 0.49
120024, 0.50
120025, 0.50
120026, 0.48
120027, 0.49
120028, 0.50
120029, 0.50
120030, 0.52
120031, 0.47
120032, 0.49
120033, 0.47
120034, 0.51
120035, 0.50
120036, 0.49
120037, 0.19
120038, 0.49
120039, 0.50
120040, 0.49
120041, 0.49
120042, 0.49
120043, 0.50
120044, 0.50
120045, 0.50
120046, 0.51
120047, 0.20
120048, 0.49
120049, 0.51
120050, 0.49
120051, 0.50
120052, 0.32
120053, 0.50
120054, 0.33
120055, 0.49
120056, 0.31
120057, 0.48
120058, 0.51
120059, 0.49
120060, 0.49
120061, 0.50
120062, 0.49
120063, 0.31
120064, 0.49
120065, 0.51
120066, 0.48
120067, 0.48
120068, 0.50
120069, 0.49
120070, 0.50
120071, 0.48
120072, 0.52
120073, 0.49
120074, 0.49
120075, 0.50
120076, 0.49
120077, 0.50
120078, 0.49
120079, 0.51
120080, 0.49
120081, 0.32
120082, 0.50
120083, 0.32
120084, 0.49
120085, 0.34
120086, 0.31
120087, 0.50
120088, 0.51
120089, 0.49
120090, 0.49
120091, 0.30
120092, 0.50
120093, 0.48
120094, 0.49
120095, 0.50
120096, 0.50
120097, 0.50
120098, 0.50
120099, 0.48
120100, 0.50
120101, 0.49
120102, 0.50
120103, 0.50
120104, 0.50
120105, 0.49
120106, 0.48
120107, 0.33
120108, 0.49
120109, 0.50
120110, 0.49
120111, 0.48
120112, 0.49
120113, 0.49
120114, 0.50
120115, 0.49
120116, 0.48
120117, 0.48
120118, 0.49
120119, 0.49
120120, 0.50
120121, 0.49
120122, 0.48
120123, 0.49
120124, 0.50
120125, 0.50
120126, 0.51
120127, 0.50
120128, 0.50
120129, 0.50
120130, 0.39
120131, 0.30
120132, 0.50
120133, 0.29
120134, 0.49
120135, 0.49
120136, 0.50
120137, 0.50
120138, 0.50
120139, 0.49
120140, 0.51
120141, 0.49
120142, 0.50
120143, 0.48
120144, 0.49
120145, 0.49
120146, 0.51
120147, 0.49
120148, 0.49
120149, 0.51
120150, 0.48
120151, 0.49
120152, 0.47
120153, 0.50
120154, 0.51
120155, 0.51
120156, 0.49
120157, 0.51
120158, 0.49
120159, 0.33
120160, 0.49
120161, 0.48
120162, 0.50
120163, 0.51
120164, 0.49
120165, 0.49
120166, 0.49
120167, 0.49
120168, 0.49
120169, 0.49
120170, 0.47
120171, 0.32
120172, 0.48
120173, 0.49
120174, 0.49
120175, 0.51
120176, 0.49
120177, 0.51
120178, 0.48
120179, 0.50
120180, 0.48
120181, 0.32
120182, 0.51
120183, 0.49
120184, 0.49
120185, 0.49
120186, 0.49
120187, 0.50
120188, 0.53
120189, 0.50
120190, 0.48
120191, 0.52
120192, 0.50
120193, 0.50
120194, 0.48
120195, 0.51
120196, 0.50
120197, 0.51
120198, 0.33
120199, 0.49
120200, 0.49
120201, 0.32
120202, 0.48
120203, 0.48
120204, 0.49
120205, 0.49
120206, 0.48
120207, 0.49
120208, 0.48
120209, 0.39
120210, 0.46
120211, 0.49
120212, 0.49
120213, 0.49
120214, 0.50
120215, 0.50
120216, 0.31
120217, 0.49
120218, 0.32
120219, 0.49
120220, 0.33
120221, 0.48
120222, 0.33
120223, 0.50
120224, 0.68
120225, 0.50
120226, 0.51
120227, 0.49
120228, 0.50
120229, 0.49
120230, 0.49
120231, 0.48
120232, 0.48
120233, 0.30
120234, 0.50
120235, 0.50
120236, 0.48
120237, 0.49
120238, 0.48
120239, 0.49
120240, 0.51
120241, 0.49
120242, 0.31
120243, 0.32
120244, 0.49
120245, 0.51
120246, 0.49
120247, 0.48
120248, 0.49
120249, 0.50
120250, 0.50
120251, 0.48
120252, 0.32
120253, 0.49
120254, 0.50
120255, 0.48
120256, 0.50
120257, 0.48
120258, 0.49
120259, 0.50
120260, 0.48
120261, 0.49
120262, 0.48
120263, 0.50
120264, 0.66
120265, 0.51
120266, 0.49
120267, 0.29
120268, 0.48
120269, 0.49
120270, 0.48
120271, 0.49
120272, 0.50
120273, 0.50
120274, 0.48
120275, 0.49
120276, 0.50
120277, 0.49
120278, 0.49
120279, 0.49
120280, 0.49
120281, 0.47
120282, 0.50
120283, 0.50
120284, 0.49
120285, 0.49
120286, 0.50
120287, 0.50
120288, 0.48
120289, 0.50
120290, 0.50
120291, 0.50
120292, 0.51
120293, 0.48
120294, 0.33
120295, 0.50
120296, 0.49
120297, 0.48
120298, 0.50
120299, 0.33
120300, 0.48
120301, 0.49
120302, 0.49
120303, 0.49
120304, 0.48
120305, 0.51
120306, 0.50
120307, 0.49
120308, 0.49
120309, 0.48
120310, 0.50
120311, 0.48
120312, 0.48
120313, 0.48
120314, 0.58
120315, 0.49
120316, 0.49
120317, 0.48
120318, 0.49
120319, 0.31
120320, 0.33
120321, 0.46
120322, 0.50
120323, 0.50
120324, 0.49
120325, 0.49
120326, 0.49
120327, 0.50
120328, 0.49
120329, 0.49
120330, 0.50
120331, 0.46
120332, 0.49
120333, 0.49
120334, 0.49
120335, 0.49
120336, 0.50
120337, 0.51
120338, 0.50
120339, 0.48
120340, 0.50
120341, 0.47
120342, 0.50
120343, 0.47
120344, 0.49
120345, 0.50
120346, 0.51
120347, 0.68
120348, 0.49
120349, 0.50
120350, 0.49
120351, 0.49
120352, 0.50
120353, 0.50
120354, 0.49
120355, 0.49
120356, 0.49
120357, 0.49
120358, 0.50
120359, 0.49
120360, 0.49
120361, 0.50
120362, 0.49
120363, 0.19
120364, 0.06
120365, 0.47
120366, 0.50
120367, 0.48
120368, 0.53
120369, 0.49
120370, 0.50
120371, 0.49
120372, 0.49
120373, 0.49
120374, 0.49
120375, 0.31
120376, 0.48
120377, 0.33
120378, 0.48
120379, 0.49
120380, 0.50
120381, 0.49
120382, 0.49
120383, 0.49
120384, 0.49
120385, 0.50
120386, 0.53
120387, 0.49
120388, 0.47
120389, 0.50
120390, 0.51
120391, 0.49
120392, 0.32
120393, 0.48
120394, 0.48
120395, 0.47
120396, 0.49
120397, 0.50
120398, 0.49
120399, 0.49
120400, 0.49
120401, 0.50
120402, 0.48
120403, 0.52
120404, 0.50
120405, 0.48
120406, 0.48
120407, 0.50
120408, 0.52
120409, 0.51
120410, 0.50
120411, 0.48
120412, 0.51
120413, 0.48
120414, 0.48
